以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/08/27(木) 19:14:24.65 ID:M.vIHYM0<>【Part 1】<br><br>東京から福岡までチャリでラーメン食べに行きたい<br>http://takeshima.2ch.net/test/read.cgi/news4vip/1248908675/<br><br><br>【Part 2】<br><br>【東京】ハリーのチャリで食い倒れ旅【福岡】<br>http://ex14.vip2ch.com/part4vip/kako/1249/12490/1249044575.html<br><br><br>【Part 3】<br><br>【東京】ハリーのチャリで食い倒れ旅2　関西編　【福岡】<br>http://ex14.vip2ch.com/part4vip/kako/1249/12493/1249372567.html<br><br><br>【Part 4】<br>【東京】ハリーのチャリで食い倒れ旅３ 山陽編【福岡】<br>http://ex14.vip2ch.com/part4vip/kako/1249/12497/1249714703.html<br><br><br>【前スレ】<br>【福岡】ハリーとツレのチャリで珍道中の旅・九州/山陰編【東京】<br>http://ex14.vip2ch.com/test/read.cgi/part4vip/1250270150/<br><br><br>【スペック】<br>ハリー ◆isgmyqRsI6　　　　　　　　　　　ゴロー<br>21歳、180cm、67kg(多分)、学生　　　　　　21歳（多分）<br>チャリ：CENTURION CROSSLINE50　          チャリ：GIANT GREATJOURNEY　<br><br>※ゴローちゃんは書き込みはしないよー<br><br><br>【装備品】<br>テント、寝袋、マット、携帯充電器など諸々<>【福岡】ハリーとゴローのチャリで帰ろうの旅・山陰/関西編【東京】
以下、VIPにかわりましてパー速民がお送りします<><>2009/08/28(金) 03:28:43.48 ID:uBZLxGs0<>979 ：以下、VIPにかわりましてパー速民がお送りします ：2009/08/28(金) 02:51:53.08 ID:uBZLxGs0<br>    鳥取大食い情報<br>    ※ちょっと古いかも…だから電話して確認してね<br><br>    羽合町の　（東伯郡湯梨浜町）中華レストラン悟空<br>    中華料理の飲茶ショウロ－ポ を40分で50個食べたらタダ<br>    中華レストラン悟空 姉妹店　北栄町のラーメン柔は餃子の大食いしてる<br>    住所 鳥取県東伯郡湯梨浜町久留１１-２<br>    電話番号 0858-35-4705<br>    営　業　午前１１時～午後３時、午後５時～９時３０分<br>    定休日　木曜日<br>    地図：http://imepita.jp/20090828/101200<br>980 ：以下、VIPにかわりましてパー速民がお送りします ：2009/08/28(金) 03:00:40.55 ID:uBZLxGs0<br>    鳥取デカ盛り情報１<br><br>    洋風レストラン　　Ｂｅｌｉｅｖｅ（ビリーブ）<br>    営業時間　朝９：００～２１：００<br>    定休日　　水曜日<br>    ＴＥＬ　　0857-31-4936<br>    場所　鳥取市湖山北１丁目４１９<br>    地図：http://imepita.jp/20090828/108040<br><br>    ※Believeのなかでお薦めなのが[パワフルカレー]。あれだけのボリュームで手ごろな値段。普通の店の量では満足できないという人に特にお薦めです。<br>    また,甘いものが好きな人にお薦めなのが「パワフルパフェ」。<br>    これもまた,ボリュームがありその量にしては値段も安い。味も悪くはありません。<br>    鳥取大学に近いこともあり、学生が多く利用しています。<br>    とりあえず、一度行ってみることをお薦めします。<br>981 ：以下、VIPにかわりましてパー速民がお送りします ：2009/08/28(金) 03:14:48.62 ID:uBZLxGs0<br>    鳥取デカ盛り情報２<br><br>    wikiにも載ってる有名デカ盛り店『べるしい』<br>    住所：鳥取市緑ヶ丘1-11-11<br>    TEL：0857-27-4536<br>    営業時間：11：00～21：30<br>    定休日：月1回不定休<br>    地図：http://imepita.jp/20090828/115460<br>    メニュー例：http://imepita.jp/20090828/116190<>
名古屋蛇<><>2009/09/01(火) 17:26:01.87 ID:38LqjUgo<>今帰還ｗｗ<br>あやうく愛娘を食べられそうになったｗｗｗｗ<br>てかイカスミ？ってカキ氷か？ｗｗｗｗｗｗ<br><br>http://imepita.jp/20090901/625590<br><br>頑張れ！！ゴールまで応援してるぞｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/09/01(火) 17:26:05.90 ID:RZEOLhEo<>予想外のメニューだったんで、<br>イカスミとしかレス出来なかった・・・<br><>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/09/01(火) 17:27:36.57 ID:RZEOLhEo<>&gt;&gt;491<br>まあ、イカスミのパスタは絶品な訳だし・・・<br>　<br>（；^ω^）<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/09/01(火) 17:30:06.42 ID:1WrcWDYP<>美味しい？<>
ハリー</b> ◆isgmyqRsI6<b><><>2009/09/01(火) 17:33:12.34 ID:LWXvZsDO<>寒い頭いたい<br>でもまあまずくはないかと、てか美味しい<br>でもこれを一人で食べるって罰ゲームーｗｗｗｗ<br><br><br>さーむーいー<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/09/01(火) 17:34:20.75 ID:xVa4PcDO<>&gt;&gt;493<br>何この中途半端なポーズwww<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/09/01(火) 17:36:23.49 ID:sO5j0.DO<>山→味仙→パセリですね<>
名古屋蛇<><>2009/09/01(火) 17:38:09.56 ID:38LqjUgo<>&gt;&gt;498<br>俺機械オンチ<br><br>俺「ほらあのポーズ」<br><br>H「えっ？やるんっすか？・・・ビシッ！！！・・・（振り向く）」<br><br>俺「あぁ～ごめん　いま撮れちゃったｗｗｗｗ」<br><br>H「・・・」<br><br>俺「ガンガレｗｗｗｗ　ノシ」<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/09/01(火) 17:38:24.35 ID:88KdULso<>ちなみに明日はどこまで行く予定？<br><br>タイミング合えば蛇する予定<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/09/01(火) 17:38:55.01 ID:TFDsw2AO<>クーラーのすぐ側で食べるのが通<>
ハリー</b> ◆isgmyqRsI6<b><><>2009/09/01(火) 17:42:00.19 ID:LWXvZsDO<>後ろ見たらクーラーあった＼＾o＾／<br><br>体がガチでgkbrしてるｗｗｗｗｗｗ上手く打てない…<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/09/01(火) 17:46:21.05 ID:TFDsw2AO<>中からアイスクリームが出てくるはずだ。それまで我慢だ…あれ？<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/09/01(火) 17:47:19.43 ID:xVa4PcDO<>&gt;&gt;500<br>把握wwwww<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/09/01(火) 17:52:30.22 ID:QkrmH260<>途中経過うp！<>
ハリー</b> ◆isgmyqRsI6<b><><>2009/09/01(火) 17:57:26.51 ID:LWXvZsDO<>http://imepita.jp/20090901/645610<br>あとちょっと…<br><br>でも体が動かない…<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/09/01(火) 17:59:07.69 ID:QkrmH260<>なんか腹壊さないか心配だな・・<>
ハリー</b> ◆isgmyqRsI6<b><><>2009/09/01(火) 18:00:06.86 ID:LWXvZsDO<>もう溶かして飲もうとしたら大変なことになった＼＾o＾／<br>http://imepita.jp/20090901/647060<br><br><br>かわいいJKバイトがいてもどうでもいいと思うくらい辛い寒い<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/09/01(火) 18:00:23.14 ID:oQIunl.o<>&gt;&gt;507<br>やっと普通サイズｗｗｗｗｗｗｗｗ<br>もう無理すんな。でもパセリで熱くなれるか。やっぱりガンバレｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/09/01(火) 18:01:43.70 ID:oQIunl.o<>&gt;&gt;509<br>北海道の雪解けが近づいて来ました、みたいな映像ｗｗｗｗｗｗｗｗｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/09/01(火) 18:03:37.74 ID:TFDsw2AO<>大惨事ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/09/01(火) 18:09:17.54 ID:XS.CvYc0<>コイツは食欲減退効果がハンパじゃねーぞｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ<>
ハリー</b> ◆isgmyqRsI6<b><><>2009/09/01(火) 18:11:21.86 ID:LWXvZsDO<>http://imepita.jp/20090901/653850<br>終わった……(´；ω；｀)ｻﾑｲ<br><br>震えまくってる……<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/09/01(火) 18:14:15.78 ID:rd0.K4go<>おつかれ<br>お茶もらえねーの？<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/09/01(火) 18:14:17.72 ID:cPgdi6DO<>次は(´；ω；`)<br>ぱっせぇ～り<br>⊂二二二（　＾ω＾）二⊃<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/09/01(火) 18:14:51.76 ID:4brAplUo<>画像見て違う意味で震えたわｗｗｗｗｗｗ<>
478<>sage<>2009/09/01(火) 18:24:49.95 ID:yrcT0.SO<>潜伏完了ｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/09/01(火) 18:26:47.01 ID:r0wJxtko<>&gt;&gt;518<br>スネーク北<br>JKバイトはいるか？<>
ハリー</b> ◆isgmyqRsI6<b><><>2009/09/01(火) 18:31:41.75 ID:LWXvZsDO<>ついた<br>味仙はやってなかったｗｗｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/09/01(火) 18:34:42.41 ID:Y2yXo6AO<>&gt;&gt;492<br><br>キリン＆湾岸真夜中ヲタの直線番長でバイクもZZ-R1100です <br><br>ハリー <br>後ろホイールは交換したの？ <>
ハリー</b> ◆isgmyqRsI6<b><><>2009/09/01(火) 18:37:55.50 ID:LWXvZsDO<>合流して注文しましたー<br><br>かつ爆発定食！<br><br><br>ホイール見てもらうのわすれてた＼＾o＾／<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/09/01(火) 18:38:12.79 ID:4brAplUo<>チャックチャックイェイガーｗｗｗｗｗｗ<>
478<>sage<>2009/09/01(火) 18:38:24.89 ID:yrcT0.SO<>ハリーと合流<br><br>JK愉しみにwktkしてきてみたらorz<>
ハリー</b> ◆isgmyqRsI6<b><><>2009/09/01(火) 18:47:38.38 ID:LWXvZsDO<>http://imepita.jp/20090901/675620<br>あったかい！<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/09/01(火) 18:49:06.37 ID:4brAplUo<>宿提供した奴、二人ともバイク乗りだｗｗｗｗｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/09/01(火) 18:49:10.72 ID:RZEOLhEo<>&gt;&gt;525<br>ｻｰｾﾝｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ<br>しかしデカイ！デカイなー！！<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/09/01(火) 18:58:04.88 ID:r0wJxtko<>&gt;&gt;526<br>掛川の宿蛇です。<br>モーターサイクル乗ってませんorz<br>＊スズキGAGを除く<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/09/01(火) 18:59:36.04 ID:4brAplUo<>＞528<br>テント蛇さんと宿蛇さん間違えたｗｗｗｗｗｗサーセンｗｗｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/09/01(火) 19:01:31.06 ID:RZEOLhEo<>カキ氷食べてから、かつ爆発定食・・・<br>お腹・・・壊さないの？<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/09/01(火) 19:05:29.62 ID:TFDsw2AO<>食べ合わせは悪くないよ、ほんとだよ。<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/09/01(火) 19:06:05.57 ID:1WrcWDYP<>美味しそう！！！！！！！！！！<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/09/01(火) 19:09:20.75 ID:QkrmH260<>大量の水物と油物・・<br>こりゃ今夜の寝場所はトイレの近くに決定だねｗｗ<>
478<>sage<>2009/09/01(火) 19:10:01.87 ID:yrcT0.SO<>少食のｵｻｰﾝにはパセリは無理だｗｗ<br><br>ハリーの胃袋おかしいｗｗｗｗｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/09/01(火) 19:11:24.81 ID:RZEOLhEo<>美味そうなのには激しく同意するが、<br>量がｗｗｗｗｗｗ俺はムリｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ<>
ハリー</b> ◆isgmyqRsI6<b><><>2009/09/01(火) 19:13:13.43 ID:LWXvZsDO<>あと４切れ……っ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/09/01(火) 19:14:22.99 ID:RZEOLhEo<>４切れだけなら、喰いたい<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/09/01(火) 19:19:41.14 ID:TFDsw2AO<>頑張れハリーｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/09/01(火) 19:19:50.86 ID:QkrmH260<>かつ爆発定食って何番目に大きいの？<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/09/01(火) 19:22:10.07 ID:1WrcWDYP<>♪ひとみーとじーればー！うかぶーけしきがー！！！<>
ハリー</b> ◆isgmyqRsI6<b><><>2009/09/01(火) 19:24:22.90 ID:LWXvZsDO<>値段的に考えたら、２番目<br><br>http://imepita.jp/20090901/697620<br>肉オワタ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/09/01(火) 19:25:38.61 ID:RZEOLhEo<>キャベツさんが、いっぱいだよ・・・(´；ω；｀)<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/09/01(火) 19:37:21.38 ID:TFDsw2AO<>キャベツは別腹だから大丈夫ｗｗｗｗｗｗ<>
478<><>2009/09/01(火) 19:38:16.49 ID:yrcT0.SO<>ハリーがががががががっ(ﾟωﾟ;)<>
ハリー</b> ◆isgmyqRsI6<b><><>2009/09/01(火) 19:39:16.13 ID:LWXvZsDO<>http://imepita.jp/20090901/706710<br>(｀；ω；´)<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/09/01(火) 19:40:13.80 ID:aUj5VFIo<>おめでとう ｡oο○。<br>　　　　 ｡◆o*☆∂o｡<br>`∧∧　／◎∂★o★◎<br>(ﾟДﾟ／ ☆σoα*ρ☆<br>| つ′　ﾟ●*◇O∂★ﾟ<br>☆――――σ∂*☆ﾟ<br>し`Ｊ<br><>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/09/01(火) 19:40:19.43 ID:RZEOLhEo<>&gt;&gt;545<br>うおおおおおおおおおおおおおおおおおおおおおお<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/09/01(火) 19:44:26.88 ID:xVa4PcDO<>Hマンがやりおったでえええぇぇぇ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/09/01(火) 19:51:19.62 ID:QkrmH260<>こりゃマウンテンがなかったらリベンジ出来てたんじゃね？<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/09/01(火) 19:53:40.66 ID:lDNRIpM0<>すげー。<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/09/01(火) 19:55:16.90 ID:1WrcWDYP<>勝った！勝った！ハリーが勝った！！！！！！<>
ハリー</b> ◆isgmyqRsI6<b><><>2009/09/01(火) 19:57:30.48 ID:LWXvZsDO<>http://imepita.jp/20090901/716380<br>ふらついたVIPポーズー<br><br><br>どうみても変態です本当にありかt(ry<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/09/01(火) 19:58:37.63 ID:suyV0v6o<>今からコメダでシロノワールか。。。。<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/09/01(火) 20:04:36.57 ID:TFDsw2AO<>おめ～<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/09/01(火) 20:05:59.52 ID:QkrmH260<>&gt;&gt;552<br>顔に被ってるのがメットって解るまで怖いと思ってたのは秘密だｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/09/01(火) 20:07:47.60 ID:1WrcWDYP<>ところで券はもらえたの？<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/09/01(火) 20:15:20.86 ID:NqvVgMAo<>顔のメットが　肉　に見えたのも秘密ね<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/09/01(火) 20:20:52.05 ID:cPgdi6DO<>`⊂⌒丶　　(⌒⊃<br>　｜　|　 /　 /<br>　｜ ／⌒ヽ　/<br>⊂二(　^ω^)ニ⊃<br>　｜　|/　 /<br>　｜　∩　/<br>　｜ ００/<br>　(＿＊＿) ／)<br>　　　　　/ /<br>　　　／⌒ヽ<br>　　 ( ^ω^ )<br>　　 ﾉ/ / ノ<br>　 ／/ / /<br>⊂( (_ﾉ／<br>　｜ 厂<br>　 Lﾉ ／⌒ヽ二二⊃<br>　　 (　^ω^)　(＼<br>　　 ﾉ　　ﾉ　　/ /<br>　　/　＿二二二／<br>　 /　ノ<br>　/　ﾉ<br>`/　/<br>(＿⊃<>
ハリー</b> ◆isgmyqRsI6<b><><>2009/09/01(火) 20:22:44.08 ID:LWXvZsDO<>肉人形ｺﾜｽｗｗｗｗ<br><br>４０分くらいかかったので券はもらえなかったとです(´・ω・｀)<br><br><br>遅くなってしまいましたが、明日の目的地…<br>どこにしよう…浜松越えてその先くらいは行きたいですねー<>
掛川の宿蛇<>sage<>2009/09/01(火) 20:28:41.31 ID:r0wJxtko<>&gt;&gt;559<br>今回は事前に、又家まで来る?<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/09/01(火) 20:29:15.12 ID:QkrmH260<>&gt;&gt;559<br>そのペースだと４日の金曜日くらいにゴールって感じかな？<br>ゴール後にはハリーの部屋でＢＢＱってほんと？<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/09/01(火) 20:57:53.47 ID:sO5j0.DO<>そういえば味仙塩釜は火曜定休だたwww<br><br>掛川蛇さんスロット好き？<>
ハリー</b> ◆isgmyqRsI6<b><><>2009/09/01(火) 21:02:12.53 ID:LWXvZsDO<>&gt;&gt;560<br>お願いしてもいいでしょうか…(´・ω・｀)<br><br>&gt;&gt;561<br>部屋でＢＢＱとかむりーｗｗｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/09/01(火) 21:24:14.60 ID:mt2KS1ko<>豊橋～浜松間でタイミング合えば蛇しようかな<br><>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/09/01(火) 21:30:24.40 ID:r0wJxtko<>&gt;&gt;562<br>スロットカーは近くにサーキットが無いのでやった事ないです。<br><br><br><br>うそ、意志が弱いのでギャンブルには向きません。<br><br>&gt;&gt;563<br>うちは、かまわないけど。<br>そういえば袋井の温泉の回数券があるんだけど行く？<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/09/01(火) 21:32:22.21 ID:qkkUrPko<>温泉ｷﾀ━━━━━━(ﾟ∀ﾟ)━━━━━━ !!!!!<>
名古屋蛇<><>2009/09/01(火) 21:34:07.12 ID:38LqjUgo<>ハリー&H万確保しましたｗｗｗｗｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/09/01(火) 21:44:43.97 ID:QkrmH260<>肉仮面Hマン確保乙ですｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/09/01(火) 21:52:56.04 ID:sO5j0.DO<>&gt;&gt;565<br>そっかぁ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/09/01(火) 22:01:55.90 ID:TFDsw2AO<>&gt;&gt;567<br>乙乙乙ｗｗｗｗｗｗ<>
ハリー</b> ◆isgmyqRsI6<b><><>2009/09/01(火) 22:04:53.16 ID:LWXvZsDO<>&gt;&gt;565<br>温泉いきたひ！！<br><br><br>現在とても癒されておりまする(´∀｀)<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/09/01(火) 22:13:45.95 ID:QkrmH260<>&gt;&gt;567&gt;&gt;571<br><br>ｱｯｰ<>
ハリー</b> ◆isgmyqRsI6<b><><>2009/09/01(火) 22:47:17.13 ID:LWXvZsDO<>腰が痛い…<br><br>お休みなさいーﾉｼ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/09/02(水) 00:47:18.96 ID:T658zcDO<>アッー！<br><br>⊂二二二（　＾ω＾）二⊃<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/09/02(水) 07:10:28.03 ID:71SgncAO<>今北産業<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/09/02(水) 07:20:13.74 ID:pUDRvwAO<>&gt;&gt;575<br>パセリ<br>で<br>勝利<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/09/02(水) 07:29:05.10 ID:h43yhUAO<>おはよ☆<br>ガンバなーー<>
ハリー</b> ◆isgmyqRsI6<b><><>2009/09/02(水) 08:51:37.60 ID:ICUvxkDO<>おはようございます！<br>ゆっくり休めたので今日は走るよー！<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/09/02(水) 09:10:20.22 ID:44xHN.DO<>&gt;&gt;578<br>おはよう！<br>しばらくは知ってる道、ｶﾞﾝｶﾞﾚ～<br><br>自転車はバージョンアップした？<>
ハリー</b> ◆isgmyqRsI6<b><><>2009/09/02(水) 09:12:39.06 ID:ICUvxkDO<>http://imepita.jp/20090902/330330<br>おにぎりいただきました！<br><br>そろそろ出発します<br>しばらく１号ですねー<>
ハリー</b> ◆isgmyqRsI6<b><><>2009/09/02(水) 09:21:37.53 ID:ICUvxkDO<>出発しました！<br>お風呂に洗濯に寝床にかわいらしいお子さんと、色んな支援をしていただきました、本当にありがとうございましたm(__)m<br><br>元気になったよ！(｀・ω・´)<br>今日の目的地は掛川です、かなり距離ありますが頑張ります！<br><br><br>サンドイッチビームー<>
名古屋蛇<><>2009/09/02(水) 09:24:21.63 ID:YOW3TmIo<>子供達もいい刺激になったと思うｗｗ<br><br>愛知県抜けるまでは車にマジで気をつけてな！！<br><br>ゴールまで気を抜かずに頑張れ<br><br>これからはロムで応援してるぞｗｗｗｗ<br><br>ノシ<>
ハリー</b> ◆isgmyqRsI6<b><><>2009/09/02(水) 09:38:35.84 ID:ICUvxkDO<>&gt;&gt;名古屋蛇さん<br>お忙しいところお邪魔してしまいすみませんでした<br>重ね重ねになりますが、本当にありがとうございましたm(__)m<br><br><br>ご家族の皆さんによろしくお伝えください(・∀・)<br><br><br><br><br>幼女かあいいよ幼女(´ω｀)<>
ハリー</b> ◆isgmyqRsI6<b><><>2009/09/02(水) 09:41:22.66 ID:ICUvxkDO<>ちなみに昨日のパセリがまだ腹に残ってますｗｗｗｗｗｗ<br>パセリ恐ろしいよパセリｗｗｗｗ<br><br>パセリ蛇さんに頂いた胃薬のお陰で胃もたれはしてません！(｀・ω・´)<>
ハリー</b> ◆isgmyqRsI6<b><><>2009/09/02(水) 09:56:59.55 ID:ICUvxkDO<>中汐田から１号に入りましたー<br>進むぜ進むぜー！<br><br><br>あれ、お腹減ってきた…？<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/09/02(水) 10:04:51.72 ID:fVS9U6AO<>もう腹減ったんかいwww<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/09/02(水) 11:10:55.80 ID:kLtJ0KMo<>もうハンガーノックかよｗｗｗｗｗｗｗｗ燃費悪いなーｗｗ<br><br>さて、東京の蛇たちよ。どこで迎え撃つんだ？Ｈマンは手強いぞ？<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/09/02(水) 11:14:05.02 ID:r5IGC7Ao<>いまどの辺なんだ？<br>今から外出するから蛇できたらするよ＠豊橋<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/09/02(水) 11:14:44.40 ID:yA/ds/ko<>食いすぎれば食いすぎるほど燃費は悪くなるからなｗｗｗｗｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/09/02(水) 11:15:51.80 ID:sRY/h2go<>&gt;&gt;587<br>Hマンの家でBBQをしながらお出迎えでは？<br><>
ハリー</b> ◆isgmyqRsI6<b><><>2009/09/02(水) 11:18:17.80 ID:ICUvxkDO<>おかざきさいこーっ！！<br><br>家でＢＢＱなんかやったら火災報知器なるわｗｗｗｗ<>
ハリー</b> ◆isgmyqRsI6<b><><>2009/09/02(水) 11:20:17.58 ID:ICUvxkDO<>豊橋まで２８kmー<>
588<>sage<>2009/09/02(水) 11:42:57.83 ID:at6dyESO<>いまマックで潜伏中<br><br>12:30までにラウンド１にあるマックまでこれそうかい？<>
ハリー</b> ◆isgmyqRsI6<b><><>2009/09/02(水) 11:52:21.44 ID:ICUvxkDO<>ラウンド１がどこにあるのかわからないですし、時速３０kmじゃないと間に合いそうにないので無理です…(´・ω・｀)<>
588<>sage<>2009/09/02(水) 11:58:24.72 ID:at6dyESO<>あっすまん計算違いしてたよ(^_^;<br><br>ぎりぎり豊橋いりできると勘違いしてた<br><br>申し訳ないm(__)m<br><br>これから磐田までいってくるから帰りにすれちがえるかな？<br><br>また帰りにのぞくよ<>
ハリー</b> ◆isgmyqRsI6<b><><>2009/09/02(水) 12:08:04.87 ID:ICUvxkDO<>豊橋まであと１０kmくらいー<br>間に合うかな…<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/09/02(水) 12:14:31.78 ID:WwfoUXw0<>ハリー、豊橋のラウンドワンにはＣｏＣｏ壱がやってるパスタ屋の『パスタ・デ・ココ』が入ってるぞ！<br>トリプル（９００g）に挑むんだ！！<>
588<>sage<>2009/09/02(水) 12:17:38.47 ID:at6dyESO<>うはっ、ハリーはえ～<br><br>ただラウンド１は二川(豊橋の静岡寄り)なので豊橋いりしてからもまだ多少距離あるぞ<br><br>あんまり無理すんなよ<br><br>まぁ一応12:30まではいるよ<>
ハリー</b> ◆isgmyqRsI6<b><><>2009/09/02(水) 12:18:17.71 ID:ICUvxkDO<>値段によるけど、９００ｇとか挑むレベルじゃないっす<>
テント蛇<><>2009/09/02(水) 12:18:27.36 ID:thrpGAAO<>今日の現場は湖西市白須賀<br> <br>ハリーは潮見バイパス走れないから旧国道だよな？ <br>ハリーの予想経路から600メートル位の場所で仕事中だ <br>http://imepita.jp/20090902/439600<>
ハリー</b> ◆isgmyqRsI6<b><><>2009/09/02(水) 12:23:01.42 ID:ICUvxkDO<>豊橋中心部じゃないなら間に合わないっす…<br>あと５kmくらいなのに向かい風がー<br><br>&gt;&gt;テント蛇さん<br>これはスネークを逆スネーク？ｗｗｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/09/02(水) 12:23:09.25 ID:WwfoUXw0<>&gt;&gt;599<br>そう言えばそっか<br>ハリーはkg単位だもんなｗｗ<br><br>でも愛知名物のあんかけスパゲティー専門店らしいからもしもラウンドワンに行ったなら<br>一応チェックしてみて<>
パセリ蛇<>sage<>2009/09/02(水) 12:29:23.48 ID:RNOqQwSO<>&gt;&gt;600<br>オペさんですか？<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/09/02(水) 12:33:01.96 ID:tgpnvQDO<>&gt;&gt;600<br>クレーン操作中？<>
588<>sage<>2009/09/02(水) 12:47:27.83 ID:at6dyESO<>まだいたりする(^_^;<br><br>13時ちょっとすぎまでいます<>
ハリー</b> ◆isgmyqRsI6<b><><>2009/09/02(水) 12:49:13.80 ID:ICUvxkDO<>ちょ……<br>もう間に合わないと思ってコンビニ寄ってましたorz<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/09/02(水) 13:03:44.95 ID:sRY/h2go<>&gt;&gt;601<br>逆スネークがんばれ!!<br>&gt;&gt;600から判る事は、<br>・旧国道から約600m<br>・湖西市白須賀<br>・大型のクレーンの有る工事現場<br><br>スズキの湖西工場と、旧国の中間ぐらいに有る大きな工事現場に、テント蛇が居ると予想される。<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/09/02(水) 13:03:56.57 ID:thrpGAAO<>&gt;&gt;603 <br>クレーンオペレーターです <br><br>&gt;&gt;604 <br>昼休み終了<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/09/02(水) 13:09:20.91 ID:RNOqQwSO<>&gt;&gt;608<br>テラ同業者ｗｗｗｗｗｗ<>
ハリー</b> ◆isgmyqRsI6<b><><>2009/09/02(水) 13:10:27.43 ID:ICUvxkDO<>とよはしぃっ！<>
