241<>香川凸、凸19<>sage<>2008/08/16(土) 19:30:53<>俺の体力とかで無理＞＜<br><br>家からそこまで自転車で行くのに難関があるｗ<><>wPWUR8YU0
242<>ザウルス応援団<>sage<>2008/08/25(月) 03:40:48<><a href="/bbs/read.cgi/auto/5394/1198948149/240" target="_blank">&gt;&gt;240</a><br>いいからなんかやれよｗ　町内一周ライブとかｗ　肩の力抜けよ。　な<><>MD9GpOT.0
243<>香川凸、凸19<>sage<>2008/08/25(月) 07:28:11<><a href="/bbs/read.cgi/auto/5394/1198948149/240" target="_blank">&gt;&gt;240</a><br>山手線の全駅訪問とかどう？<br>走りにくいとは思うけど凸はしやすい<><>xCSNnXsQ0
244<><font color=#FF0000>金玉ザウルス★</font><><>2008/08/27(水) 19:10:41<>とりあえず、今夜12時からラジオ・・・・かスティッカムで放送やります<><>???0
245<>ザウルス応援団<>sage<>2008/08/27(水) 19:14:26<>ｋｔｋｒ<><>dr3P9KHA0
246<>ザウルス応援団<><>2008/08/27(水) 22:51:01<>約束やで〜<><>KPcuEJKI0
247<><font color=#FF0000>金玉ザウルス★</font><><>2008/08/27(水) 23:49:55<>金玉ザウルス　の　自転車と実況と、旅ラジオ<br>http://jbbs.livedoor.jp/bbs/read.cgi/auto/5394/1195222836/<br>スティッカム生中継<br>http://www.stickam.jp/profile/mouse_nori_turbo<br><br>えぇと、ラジオってどうやってつなぐんやっけ。。。。<><>???0
248<>ザウルス応援団<><>2008/08/28(木) 00:04:55<>ん？<><>rbWHm3bE0
249<>香川凸、凸19<>sage<>2008/08/28(木) 00:15:12<>今北産業<><>H.zCx1K60
250<>ザウルス応援団<>sage<>2008/08/28(木) 12:25:01<>アッー！<><>pM0tPYWM0
251<>ザウルス応援団<>sage<>2008/08/29(金) 22:31:45<>ラジオやってたのか…<br>丁度Janeが飛んでしまって外部板登録忘れてた結果がこれか…<br><br>ｳﾂﾀﾞｼﾉｳ<><>KX5zUNZk0
252<><font color=#FF0000>金玉ザウルス★</font><><>2008/08/30(土) 03:55:58<>なぁにまだあわてるような時間じゃ（ｒｙ<br><br>録画のほうをあげておきました。途中で切れてますがｗ<br>あと録音も要望があればサーバにあげておきますので、ご用命ありましたらどうぞ。<br><br>ニコニコ動画に久々に動画をあげてみました。<br>ヒントはバルキリー。<br><br>MPEG-2/AVCが使えるようになっていて驚きました。。。高画質すぎる。<><>???0
253<>ザウルス応援団<>sage<>2008/08/30(土) 08:53:45<>字幕のつけ方が金玉っぽいけどあれか？<><>t8sYMab.0
254<>ザウルス応援団<>sage<>2008/08/31(日) 06:25:34<>う〜むｗ　たまきんその調子　気楽になｗｗｗ<><>C2HtkkAA0
255<>ザウルス応援団<><>2008/08/31(日) 11:22:29<>明日から北海道だな<br><br>気をつけて<><>J3S4AxoU0
256<>ザウルス応援団<>sage<>2008/08/31(日) 11:35:51<>旅出発配信してよｗ<><>.fdtpckI0
257<>ザウルス応援団<>sage<>2008/08/31(日) 18:43:49<>去年後半（もう九州だったｗ）からスレで応援してた北海道民です<br><br>どんなコースを取るんだろう？<br>もし近いのなら差し入れしたいな<><>alQklEpk0
258<><font color=#FF0000>金玉ザウルス★</font><><>2008/09/01(月) 00:59:00<>明日より出発です。<br>今回は、友達と二人旅で日程も短いので。。。<br>報告スレを作るべきかいなか。<><>???0
259<><font color=#FF0000>金玉ザウルス★</font><><>2008/09/01(月) 05:31:53<>あんまり期待しないでね。<br><br>こちらに連絡します。<br><br>その後のザウルス - 自転車と実況と、旅ブログ - livedoor Blog（ブログ）<br>http://blog.livedoor.jp/mouse_nori_turbo/<><>???0
260<>257<>sage<>2008/09/01(月) 09:50:44<>納沙布岬かｗ貝殻島まで数キロしかないんだよな<br>（自分は北見ってとこに住んでる）<br>朝晩はもう寒いので、温度調節してくだしあ<br><br>釧路で泊まるのであれば、炉ばた焼きがうまいよ<br>根室は花咲ガニだろうか<br>良い旅になりますように<><>54EeobRU0
261<>ザウルス応援団<>sage<>2008/09/02(火) 22:21:59<>金玉ﾁｬﾘﾝｺ変えたんだ。<><>jzBi4p/g0
262<>ザウルス応援団<>sage<>2008/09/04(木) 02:28:32<>拝啓<br>ご存知のようにそろそろクマ〜も冬眠の準備を始める季節となりましたが<br>山中、原野、海辺、川のほとり、野宿等、夢々油断無き様切にお願い致したい所存です　はい。<br>早々　クマ〜より<br>　　∩＿＿＿_∩　<br>　　|ノ　　 　　　ヽ　　<br>　 ｜　●　　 ● |　.<br>　　彡 *( _,●_)*ミ<br>　　|　 │´・ω・ |│ 　<br>　　| ＿ ￣￣￣_|<br>　　| ∪　　　　 ∪<br>　　＼__　　 　 _/<br>　　　　∪￣∪<><>H.iq1Rbs0
263<>ザウルス応援団<><>2008/09/04(木) 08:19:20<>ttp://news24.2ch.net/test/read.cgi/liveplus/1220338357/<br><br>きおつけてね。<><>LFK3o8H60
264<>ザウルス応援団<><>2008/09/04(木) 16:32:42<><a href="/bbs/read.cgi/auto/5394/1198948149/260" target="_blank">&gt;&gt;260</a><br>それはノサップ<br>ザウルスが行くのはノシャップ<><>vV30OUdA0
265<>ザウルス応援団<><>2008/09/08(月) 23:23:34<>ブログの更新が止まったままだが、何かあったんかのう<><>MhluQj6s0
266<><font color=#FF0000>金玉ザウルス★</font><><>2008/09/12(金) 01:54:27<>Hi!　無事に帰還しましたよ！<br>札幌から電池切れで、そのまま飛行機で帰ってきました。<br>翌日から大学のサークルの行事に二日間参加してたので、随分とご報告遅れました。<br><br>いやはや。疲れたorz<br><br>ブログはすぐにメールで投稿できるのが便利ですね。<br>いちいち”ウェブ開いてイメピタはって”という作業がなくて楽です。<br>でも、見易さというか、みんなでワイワイ楽しみながら遊ぶんだったら、やっぱりスレッド式掲示板最強だなぁと思いますｗ<br><br>今回の旅行は、大小あわせればもう６回目ぐらいの地方旅行になりました。<br>自転車旅行の装備もだいぶスタイリッシュになりましたし、ノウハウもたまってきました。<br>やっぱり、自転車旅行は楽しいです。<br><br>次のレスに続く。<><>???0
267<><font color=#FF0000>金玉ザウルス★</font><><>2008/09/12(金) 02:01:59<>さて、チャリ実況はせんのか！というお問い合わせをよく頂きますが、<br>さすがにメインのノートPCも壊れてるので、やりませんｗｗｗ<br><br>ただ、ようやっと夏休みに入り、時間も空いてきたので、いろいろと活動をどこかに<br>掲示したいなぁと思ってます。HPつくろうかな。マジで。<br><br>来年の夏、再び長期旅行実況をしたいと思います。<br>去年の夏にできなかったことというか、アイディアはあっても実行不可能だったもの、<br>新しく思いついたもの、技術的に可能になったもの、そういうことを全部詰め込んだ<br>スペシャルな放送番組に仕上げようかと。<br><br>つーか。<br>配信旅行してるのが、自分以外にまだいないっていうのが不満なので！<br>（某Yさんとか電話中継旅行やってて頑張ってると思うけどｗｗｗｗｗ）<br><br>ニコニコ動画に負けてる場合かよ、なん実Vよ！<br><br>まぁ1年先なので、まだ慌てるような時間じゃ（ｒｙ<br><br>次レスへ続く<><>???0
268<><font color=#FF0000>金玉ザウルス★</font><><>2008/09/12(金) 02:08:21<>多分、この掲示板は、本当にコアな人（＾ω＾；）<br>…あるいは僕を心配してくださっている方が、集まってくださってると思います＾ｐ＾<br>単にモノ好きかもしれないけどｗｗｗ<br><br><br>来年の実況旅行に向けて、ここで色々とアイディアをつめたり<br>話し合えたらいいなと思います。<br><br>この板はあくまで2007年の旅行を応援する板でしたから、<br>いつかは移転しますが、しばらくはここで馴れ合おうぜ☆的な感じでございます。はい＾ｐ＾<br><br>移転先としては・・・まうぷろか・・・。<br><br>ちなみに、空実況のプロジェクトもちゃんと生き残っていますが、<br>こちらは技術的ネックの高さと予算不足もあいまって、なかなか進みません。<br><br>友人に「趣味でやる範囲じゃねーだろJK・・・」って言われた＾ｐ＾<br><br>とりあえずそんな感じで。<br>疲れてて文章が変なのですけど、ご了承ください。<><>???0
269<>ザウルス応援団<><>2008/09/12(金) 02:48:12<>お疲れ様でした。<><>sXrZ8aKk0
270<>ザウルス応援団<>sage<>2008/09/12(金) 09:21:49<>お疲れ様でした。<><>ogloxmnM0
271<>ザウルス応援団<><>2008/09/27(土) 10:25:03<>おーーーーーーーーーーーーーーーーい<><>sBCxaQ360
272<>ザウルス応援団<><>2008/10/02(木) 23:59:20<>ディズニーランド実況とかおもしろそう。<br>自宅にいながら、みんなディズニーランドに行った気分になるｗｗｗｗｗｗ<><>AG/qlS8EO
273<>ザウルス応援団<>sage<>2008/10/05(日) 07:46:19<>ディズニーと訴訟にならなければいいが<><>0oudYhvc0
274<>ザウルス応援団<><>2008/10/05(日) 09:53:16<><a href="/bbs/read.cgi/auto/5394/1198948149/259" target="_blank">&gt;&gt;259</a>のブログ消えてる・・<><>12lUJxbQ0
275<>ザウルス応援団<>sage<>2008/10/05(日) 16:20:07<><a href="/bbs/read.cgi/auto/5394/1198948149/259" target="_blank">&gt;&gt;259</a><br>ザウルスが闇の結社に痕跡を抹消されてなければ良いが不安だ<><>rA9cJxPk0
276<>ザウルス応援団<>sage<>2008/10/05(日) 16:26:30<><a href="/bbs/read.cgi/auto/5394/1198948149/275" target="_blank">&gt;&gt;275</a><br>最後には俺たちの記憶まで消されるんだ<><>zS2io/xQ0
277<>ザウルス応援団<>sage<>2008/10/05(日) 16:49:11<>リアルに何か起こってたらと思うと心配<><>rA9cJxPk0
278<>ザウルス応援団<>sage<>2008/10/05(日) 17:22:58<>少なくとも9/18に生存確認してる<><>zS2io/xQ0
279<>ザウルス応援団<>sage<>2008/10/05(日) 17:30:57<><a href="/bbs/read.cgi/auto/5394/1198948149/278" target="_blank">&gt;&gt;278</a><br>そのときはブログもあっただろ<><>rA9cJxPk0
280<>ザウルス応援団<>sage<>2008/10/05(日) 17:39:24<>そこまで知らんよｗ<><>zS2io/xQ0
281<><font color=#FF0000>金玉ザウルス★</font><><>2008/10/05(日) 19:20:44<>生　き　て　ま　す<br>あぶねぇ黒の組織に抹消されるところだった<br><br><a href="/bbs/read.cgi/auto/5394/1198948149/269-270" target="_blank">&gt;&gt;269-270</a><br>お疲れ様です＾ｐ＾<br><br><a href="/bbs/read.cgi/auto/5394/1198948149/271" target="_blank">&gt;&gt;271</a><br>いえす<br><br><a href="/bbs/read.cgi/auto/5394/1198948149/272-273" target="_blank">&gt;&gt;272-273</a><br>それはマジでオリエ☆タルランドに社会的に抹消されるので無理ですｗｗｗ<br><br><a href="/bbs/read.cgi/auto/5394/1198948149/274-275" target="_blank">&gt;&gt;274-275</a><br>なんと。。。てかなんで？ライブドアID変えたから？<br><br><a href="/bbs/read.cgi/auto/5394/1198948149/277" target="_blank">&gt;&gt;277</a><br>心配ありがとうございます。まだしぶとく生きてます。<br>まだだぁ！まだ終わらんぞ！<br><br><a href="/bbs/read.cgi/auto/5394/1198948149/278" target="_blank">&gt;&gt;278</a><br>だｗれｗｗｗｗｗｗｗｗｗ<br><br><a href="/bbs/read.cgi/auto/5394/1198948149/279-280" target="_blank">&gt;&gt;279-280</a><br>ｍｊｋ　ブログあの旅行のためだけのつくりっぱなので、消えてしまっても無問題ですぅ＾ｐ＾<br><br><br>つ　ttp://mousepro.net/tech.png<br><br>お金がないです。<br>ばーちゃんがご飯送ってくれました。おいしいです。<><>???0
282<>ザウルス応援団<>sage<>2008/10/05(日) 19:53:57<><a href="/bbs/read.cgi/auto/5394/1198948149/281" target="_blank">&gt;&gt;281</a><br>ご飯の写真じゃねえのかよｗ<><>USZ5VlV20
283<>ザウルス応援団<>sage<>2008/10/05(日) 20:05:57<>俺もご飯の写真かと思ったらｗ<><>rA9cJxPk0
284<><font color=#FF0000>金玉ザウルス★</font><><>2008/10/05(日) 20:35:37<><a href="/bbs/read.cgi/auto/5394/1198948149/282-283" target="_blank">&gt;&gt;282-283</a><br>＾ｐ＾〜☆<><>???0
285<>ザウルス応援団<>sage<>2008/10/06(月) 00:27:57<>俺も配信用のシステムを搭載したチャリが欲しいです・・・<><>8wiTyDKQ0
286<>ザウルス応援団<>sage<>2008/10/06(月) 06:58:44<>配信システム搭載バイクなら結構楽に作れそうだね<><>r1OZr0YA0
287<>ザウルス応援団<>sage<>2008/10/06(月) 07:55:22<>サングラス型の小型カメラでザウルスの視界そのままでの配信ってのもいかがかな？<br>とりあえずURL貼っとくね。参考なまでにｗ<br>http://item.rakuten.co.jp/g-market/10008941/<><>Gn1fNw2E0
288<>ザウルス応援団<><>2008/10/06(月) 22:03:11<><a href="/bbs/read.cgi/auto/5394/1198948149/281" target="_blank">&gt;&gt;281</a>　勘なんだが、自転車に直付けじゃPCとビデオは箱根まで持たない気がするｗｗｗ<br>CCDも自転車直付けじゃ振動で酔うｗｗｗｗ<br><br>カメラはヘルメットに付けるのが一番良いと思う、KZと同じ景色を見てるって気もするしｗｗｗ<><>Njt0DLFw0
289<>ザウルス応援団<><>2008/10/06(月) 23:37:01<>これさ、、「リアル実況旅機器システムα」で特許とれないの？？？<br>「リアル実況旅」が出来る機器はいつか必ず出て来るでしょ？<br>後追いの”め〜か〜”にさらわれるのは、いやだなｗ<br><br>これたまきんがやりだしっぺだし　うん。<br>つうか　ありとあらゆるめ〜か〜にこの「リアル実況旅機器システムα」あいであ<br>もちこんでみたら面白いんでね　な。　ええ飲んでますｗ<><>.hvI29760
290<><font color=#FF0000>金玉ザウルス★</font><><>2008/10/07(火) 01:15:26<><a href="/bbs/read.cgi/auto/5394/1198948149/285" target="_blank">&gt;&gt;285</a><br>キンタマサイクルで40万円〜より承っております＾ｐ＾<br><br><a href="/bbs/read.cgi/auto/5394/1198948149/286" target="_blank">&gt;&gt;286</a><br>バイクなら電源はとれるわマウントポイントは多いわで結構楽そうです。<br>でもきっと、実際やってみれば、思ってたより難しいんでしょうね。<br><br><a href="/bbs/read.cgi/auto/5394/1198948149/287" target="_blank">&gt;&gt;287</a><br>それをつけるとですね、、、<br>トイレにいけないんだなーーー！！！！！！<br><br><a href="/bbs/read.cgi/auto/5394/1198948149/288" target="_blank">&gt;&gt;288</a><br>フフフ甘いぜ、甘すぎるぜ、スイイイイイイイイイイイイイイツだぜ。<br>基本的にPCは耐振措置をほどこしたものを使います。<br>底部は鉄フレーム＋樹脂＋ウレタンクッションで支持し、液晶ヒンジはCFRPで補強します。<br>メインドライブにはSSDを使う予定。<br>パソコンに関してはガッチリ固定するより、フワフワと動かしたほうがいいようです。<br><br>問題は、やっぱり防水で、雨に耐えれるほどにするには、どうしても密封する必要があります。<br>しかし、D型装備化すると、去年もなったとおり、熱暴走→(ノ∀｀)アチャー（熱的な意味でも）<br><br>CCDは多分、ヘッド部分か、トップチューブの固定になります。<br>どうやらそのあたりが一番振動を拾いにくいようです。マウントはCFRPで成型予定です。こちらは防滴。<br><br><br>ヘルメットマウントの希望多いですね。。。<br>考えてみます。<><>???0
291<><font color=#FF0000>金玉ザウルス★</font><><>2008/10/07(火) 01:20:12<><a href="/bbs/read.cgi/auto/5394/1198948149/298" target="_blank">&gt;&gt;298</a><br>ス、スレ住人の中に弁理士さんはいらっしゃいませんか！？<br><br>いつかリアル実況旅する機器はできると思います。<br>つか、僕が作って（ｒｙ<br><br>しかし、自転車にカメラをつんで配信したのは金玉ザウルスが一号ではありません。<br>例えばピアキャスで有名？らしいピアキャス自転車部さんとか記録配信をやっていたそうです。<br>（今はリアルタイム配信に移行しているようですが・・・）<br>配信そのものが見れないので、詳細が気になりますが、きっとやっぱり苦労されてチャリにカメラを<br>マウントしているに違いありませんｗ<br><br>リアルタイム配信者一号として、これからもイロイロとストリーミングやらハードは改良したいです。<br>「リアルタイム配信」からさらに、決して通信が途切れない配信、みんなの書き込みや地図情報が<br>配信に影響するインタラクティブな配信を目指します。<br><br>日々是研究、それが理系国家にっぽんぽん！<><>???0
292<>ザウルス応援団<><>2008/10/07(火) 01:36:59<><a href="/bbs/read.cgi/auto/5394/1198948149/291" target="_blank">&gt;&gt;291</a>にレスは？　ふふふ<br><br>でも具体的に提示したのは　　　　　おめーーーーーーーーーーーーーーだ！ｗｗｗ<br>ピアキャス自転車部さんに連絡とったら　一人より心強いんじゃね　ね。そうだあの九州の蜘蛛男とかも連絡とったら<br><br>つうかぼく飲みすぎもうねます。<><>L7JZhzbs0
293<><font color=#FF0000>金玉ザウルス★</font><><>2008/10/09(木) 21:33:10<>http://mousepro.net/tech_pc.png<br><br>今はバカみたいに思えるけれど、いつかきっと、24時間自分のデータを<br>ネットワーク上のサーバーに記録できる時代が来ると思います。<br>第二の記憶装置。攻殻の時代ですよ＾ｐ＾<br><br>とかいう妄想しながら、GPSについて勉強中。<br>携帯電話じゃぁバッテリーの問題があるので、PCで処理したいなぁと思います。<br>そしたら、同期も簡単☆<br><br><br>ヘッドセットもワイヤレスがいいなぁ。。。<><>???0
294<>ザウルス応援団<>sage<>2008/10/09(木) 22:17:17<>そういえば間寛平が24時間ネット中継しながらマラソンで世界一周するみたいね<><>gS2Q1WgU0
295<>ザウルス応援団<>sage<>2008/10/10(金) 06:53:45<><a href="/bbs/read.cgi/auto/5394/1198948149/293" target="_blank">&gt;&gt;293</a><br>小学生のころに書いた黒歴史ノートがじじばばになっても出てくる寸法ですね<br>わかります<><>g9yE2SLI0
296<>ザウルス応援団<><>2008/10/10(金) 23:32:46<>livetubeのマタンキの動画が消えてて見れない・・・<br>時間あったらうｐしてくれると嬉しい<><>LVOnnPq2O
297<>ザウルス応援団<>sage<>2008/10/11(土) 01:31:18<>実はザウルスの記録が徐々に消えていって抹殺されるのかも<br>この記憶さえも・・・・<><>ZBSgyET20
298<><font color=#FF0000>金玉ザウルス★</font><><>2008/10/11(土) 14:20:34<><a href="/bbs/read.cgi/auto/5394/1198948149/294" target="_blank">&gt;&gt;294</a><br>なんという実況人・・・間違いなく伝送にはMPEG2・・・<br>世界実況は夢ですね。<br>技術的にはもう出来る時代ですが、個人で可能になるには、２，３年先じゃないでしょうか。<br><br><a href="/bbs/read.cgi/auto/5394/1198948149/295" target="_blank">&gt;&gt;295</a><br>Google<br>小学生のころに書いた黒歴史ノート の検索結果 約 7,270 件中 1 - 10 件目 (0.65 秒) <br><br>すでに7000件はヒットします。きっと10年後には・・・<br><br><a href="/bbs/read.cgi/auto/5394/1198948149/296" target="_blank">&gt;&gt;296</a><br>ええええええええええ？<br>と思って確認したら、アカは残ってますがデータが消えているようです。<br>そういえばライツベさんは個人運営ですから、HDDストレージがうまらないように古いものは消して<br>いるのかもしれません。<br>残念なことにバックアップはありません。。。<br><br><a href="/bbs/read.cgi/auto/5394/1198948149/297" target="_blank">&gt;&gt;297</a><br>最近、やたらと体調悪くて病床に臥せってるのと何か関係があるのか・・・？<br><br><br>でもみんなの心の中に<br>金玉ザウルスは永遠にのこるよ！<br>　　　　　　　　　　　　　　　　　　　　　<br>　　　　　　　　　　　　　　　　 ﾊ_ﾊ　　<br>　　　　　　　　　　　　　　　('(ﾟ∀ﾟ∩　のこるよ！<br>　　　　　　　　　　　　　　　　ヽ　　〈　<br>　　　　　　　　　　　　　　　　　ヽヽ_)<br><br>大学の知り合いとか後輩とかと熱心にストリーミングの研究ちう。<><>???0
299<>ザウルス応援団<>sage<>2008/10/11(土) 18:11:22<>ザウルスのことは永遠に忘れな・・・あれ？　ザウルスって誰だっけ？<><>Q0aJ8QJo0
300<>ザウルス応援団<><>2008/10/11(土) 21:38:42<><a href="/bbs/read.cgi/auto/5394/1198948149/299" target="_blank">&gt;&gt;299</a>　馬鹿だなーザウルスって言えば・・・<br><br>そー、そーだよ恐竜！<><>2emnMZZU0
301<>ザウルス応援団<>sage<>2008/10/11(土) 22:43:07<>らいつべのデータ再うｐできる人居ないのか<><>iXRyP2bM0
302<>ザウルス応援団<>sage<>2008/10/11(土) 23:48:12<><a href="/bbs/read.cgi/auto/5394/1198948149/300" target="_blank">&gt;&gt;300</a><br>違うだろ<br>ザウルスって言えばGIANTのクロスバイ・・・<br>いや、ジャイアント白田と全国のネカフェを食べつくす旅をしたヤツだ！<br><br>ところでハードディスクに車載動画が１１本あるんだけど誰が撮影したんだろ<><>O5VLUOnc0
303<>ザウルス応援団<><>2008/10/14(火) 09:43:40<>ザウルスは知らないけど、金玉なら知ってるよ！<><>YNzVyPKUO
304<>ザウルス応援団<>sage<>2008/10/19(日) 22:30:06<>次の企画は何なんだろ<br>何実ｖで休みでも良いから紅葉を見に行く実況とかして欲しい<><>.x6dG1.I0
305<>ザウルス応援団<><>2008/10/22(水) 21:42:33<>ラジオやってくれ<><>HJS1ZKf.0
306<><font color=#FF0000>金玉ザウルス★</font><><>2008/10/24(金) 01:49:31<><a href="/bbs/read.cgi/auto/5394/1198948149/299-300" target="_blank">&gt;&gt;299-300</a><br>　かつて、THE ZAURUSと呼ばれた一人の実況人(英雄)がいた。<br>　ハイテク部隊なんでも実況Vを率い、沖縄那覇(シャドーモセス)島を実況した彼の要求は、<br>実況世界における非リアのための楽園：OUTER HEAVENの建国であった（シャドーモセス事件）。<br>　だがそれは、リア充(愛国者達)が仕組んだ「恐るべき鼠たち計画」の一部でしかなかった…<br><br><a href="/bbs/read.cgi/auto/5394/1198948149/302-303" target="_blank">&gt;&gt;302-303</a><br>　皇歴２００７年。<br>　日本は、世界制覇を進める超大国、神聖リア充ニア帝国に破れ、植民地「非リア11」となった。<br>　日本人が希望と食の安全を失いかけたある日、一人の実況人が立ち上がる。<br><br>　仮面の男・・・ザウルス。<br><br>　中継の実況を唱えるザウルスは、なんでも実況Vをひきいて、リア充ニア軍に決戦を挑む（ゴールデンリベリオン）。<br><br>　だが、その戦いは、中途での機材故障、好きな女の子にフラれる、<br>　そしてザウルスの行方不明という結果を歴史に刻んだのだった―――<><>???0
307<><font color=#FF0000>金玉ザウルス★</font><><>2008/10/24(金) 01:53:44<><a href="/bbs/read.cgi/auto/5394/1198948149/301" target="_blank">&gt;&gt;301</a><br>　バックアップとってなかったのが惜しい・・・<br>　最終回のスタッフロールは、オリジナルデータがらいつべにしかないので、実に惜しいです。<br><br>　でもね、いつまでもデジタルデータに頼ってはいけないと思うんだ。<br>　それなら、なん実Ｖの意味はなくなってしまう。オンデマンドのニコ動でいい・・・<br>　データより思い出だよ！<br><br><a href="/bbs/read.cgi/auto/5394/1198948149/304" target="_blank">&gt;&gt;304</a><br>　最近、体調が優れず、ずっと自転車に乗ってません。<br>　もっぱら引きこもり状態です。。。早く元気になりたいものです。<br>　仕方が無いので、動画編集の勉強をしたり、ストリーミングや伝送の勉強をしています。楽しいです。<br>　ポート開放をせずにＷＭＥ配信する方法を思いついたので、それを作っています。<br><br><a href="/bbs/read.cgi/auto/5394/1198948149/305" target="_blank">&gt;&gt;305</a><br>　そのうちしたいっすね〜<br>　体調が回復しましたら、記念にやりましょう。<><>???0
308<>ザウルス応援団<>sage<>2008/10/24(金) 01:57:54<><a href="/bbs/read.cgi/auto/5394/1198948149/302" target="_blank">&gt;&gt;302</a>の最後の1行はスルーですか　そうですか<><>bnU.mtMg0
309<>ザウルス応援団<>sage<>2008/10/25(土) 01:22:04<>最近プッシュ配信っていうのがあるとか<><>Br9CwL5.0
310<><font color=#FF0000>金玉ザウルス★</font><><>2008/10/26(日) 17:26:41<><a href="/bbs/read.cgi/auto/5394/1198948149/308" target="_blank">&gt;&gt;308</a><br>^p^up!<br><br><a href="/bbs/read.cgi/auto/5394/1198948149/309" target="_blank">&gt;&gt;309</a><br>いろいろとネットワークは難しいものです。<br>スカイプの技術を参考にして実験を繰り返しています。<br><br>んで、明日からしばらく入院しやす。<br>病院ってＰＣ使えるのかな・・・てかネット使えないよな・・・<><>???0
311<>ザウルス応援団<>sage<>2008/10/26(日) 17:29:43<>そしてザウルスは帰らぬ人に・ﾟ・(つД｀)・ﾟ・<><>GPLSKqHY0
312<>ザウルス応援団<>sage<>2008/10/26(日) 17:47:50<>ザウルスは不治の病になったのか('A`)<><>2LiDjihI0
313<>ザウルス応援団<>sage<>2008/10/26(日) 19:07:59<>絶賛うｐ中<br>http://www.filebank.co.jp/guest/gzaurus/fp/douga<br>パス：kintama<><>GPLSKqHY0
314<>ザウルス応援団<><>2008/10/27(月) 20:46:30<>今の病院はLAN使えるところも多くなってきたぞ<br>確か近所の大学病院なら使えたと思うぞ<><>aWDmKTkk0
315<>ザウルス応援団<><>2008/10/29(水) 13:32:05<>エロい病気か？<><>AxgyHRK60
316<>ザウルス応援団<><>2008/10/30(木) 18:29:31<>保守<><>uxSk8CR60
317<>ザウルス応援団<><>2008/10/31(金) 12:12:11<>元気が取り柄のざうが入院とかもうね<br>しっかり養生してまた楽しい配信をしてくだしあ<br>どうかお大事に<><>3/KtLyCc0
318<>ザウルス応援団<>sage<>2008/10/31(金) 20:51:11<>え？<br>ザウ死んだの？<br>マジで？<><>ZGUcNxiE0
319<>ザウルス応援団<><>2008/10/31(金) 22:20:37<>名〜無〜<><>VhGYyyGs0
320<>ザウルス応援団<><>2008/11/06(木) 12:44:21<>いつまでかのぉ〜<><>TSNpddVo0
321<>ザウルス応援団<>sage<>2008/11/07(金) 02:10:50<>マジ入院？<br>お見舞いに行きたい<br>最悪でも葬式に<><>/uy/N4RY0
322<>ザウルス応援団<><>2008/11/07(金) 08:44:01<>つながるかな？かな？<><>sRq7JCHM0
323<>ざうう<><>2008/11/07(金) 08:44:48<>ｷﾀ━━━━━━(ﾟ∀ﾟ)━━━━━━ !!!!<><>sRq7JCHM0
324<>ザウルス応援団<>sage<>2008/11/07(金) 09:07:00<>おおん？<><>.9X/fKoU0
325<>ざうるすの友<>sage<>2008/11/07(金) 23:03:42<>ザウルスより伝言貰ったので代筆しまーす<br>諸事情によりネット環境としばらくオサラバだそうです<br><a href="/bbs/read.cgi/auto/5394/1198948149/313" target="_blank">&gt;&gt;313</a>のはDLしてCDなりDVDなりにでも焼いてあいつに渡しておきますのでご安心あれ。<br>明日にでも持ってくかな<><>WmIiiU/Y0
326<>ザウルス応援団<><>2008/11/09(日) 16:58:02<><a href="/bbs/read.cgi/auto/5394/1198948149/325" target="_blank">&gt;&gt;325</a><br>まだ入院か…<br>一日でも早い回復を半裸で祈ってると伝えてくれ…<><>iq1/euY60
327<>ザウルス応援団<>sage<>2008/11/10(月) 00:38:41<>ザウルス死なないで<br>元気に帰ってきてね<><>ppt62Xp.0
328<>ザウルス応援団<><>2008/11/17(月) 04:34:28<>ザウルス今どうしているんだろう<><>K6gigIQM0
329<>ザウルス応援団<>sage<>2008/11/30(日) 21:46:58<>続報が来ないが不治の病とかそんなんじゃないよね<br>退院したなら絶対レスするだろうし<><>7m8LV7zI0
330<>ザウルス応援団<>sage<>2008/12/05(金) 17:50:07<>お金が無いって言ってたから<br>通信料不払いで回線とめられてるとか・・・<><>1zR80FyA0
331<>ザウルス応援団<>sage<>2008/12/06(土) 07:34:58<>それでも書き込みが普通あるだろう・・・<><>RH/yfZxg0
332<>ザウルス応援団<>sage<>2008/12/07(日) 20:20:56<>このスレ見てるなら<br>何らかの方法で書き込むはずだが<br>それがない<><>.9pjofBE0
333<>ザウルス応援団<><>2008/12/09(火) 02:10:58<>元気？ザウｗｗｗｗｗ<><>hxUWxH/U0
334<>ザウルス応援団<><>2008/12/12(金) 18:41:32<>ザウもどせいも寂しいの〜<><>lvwWnnEI0
335<>ザウルス応援団<><>2008/12/17(水) 07:45:48<>今どうしてるんだろう<><>jXmZSl/A0
336<>ザウルス応援団<>sage<>2008/12/25(木) 14:25:54<>ざううメリクリざうう<><>cf.2uKss0
337<>ザウルス応援団<><>2008/12/25(木) 21:25:39<>惜しい人を・・・・<><>s.1qk8PY0
338<>ザウルス応援団<><>2008/12/26(金) 23:30:52<>まだ入院してるのか？<br>病気？怪我？<><>S1BqDQ8s0
339<>ザウルス応援団<>sage<>2008/12/30(火) 09:24:01<>ザウルスを見かけたら<br>このスレに御一報を<br><br>配信もしくは日常でもいいので<><>sB33HFCI0
