1<>以下名無しにかわってVIPがお送りします <><>2008/01/17(木) 12:19:13<><a href="/bbs/read.cgi/computer/30117/1200539953/2-5" target="_blank">&gt;&gt;2-5</a>にテンプレ<>【本スレ】京都VIPPER Part2【inしたらば】<>mibzYnAwO
496<>以下名無しにかわってVIPがお送りします <><>2008/12/26(金) 04:51:50<>クリスマスなんて大嫌いだー<><>hrza6QP.O
497<>以下名無しにかわってVIPがお送りします <><>2008/12/26(金) 19:32:26<>クリスマス？何だそれ？<><>TDwUkIkYO
498<>以下名無しにかわってVIPがお送りします <><>2008/12/27(土) 18:16:09<>男でいう亀頭の部分だよ<><>1tA4Rykc0
499<>以下名無しにかわってVIPがお送りします <><>2008/12/27(土) 21:45:31<>↓こいつ500<><>ioe46v6gO
500<>そうだ、京都へ行こうスレの&gt;1</b> ◆4BmFm/dw9A<b><><>2008/12/30(火) 07:58:21<>12月は忙しくて、結局京都には行けなかった・・・<br>1月は行けると思う・・・多分<br><br><br><br>皆さん良いお年を ﾉｼ<><>Gur1lrF6O
501<>以下名無しにかわってVIPがお送りします <><>2008/12/30(火) 23:12:14<><a href="/bbs/read.cgi/computer/30117/1200539953/500" target="_blank">&gt;&gt;500</a><br>楽しみにしてるんだぜ！<br><br><br>よいお年を！(´･∀･`)<><>SPCxjLVs0
502<>以下名無しにかわってVIPがお送りします <><>2008/12/31(水) 03:14:08<>おぉ！よいお年を　ノシ<><>CryWwgiE0
503<>以下名無しにかわってVIPがお送りします <><>2009/01/01(木) 00:20:16<>明けましておめでとうございます！<br>今年の京都VIPは&hellip;どうなるんでしょうｗ<><>wegGrnaU0
504<>以下名無しにかわってVIPがお送りします <><>2009/01/01(木) 00:34:44<>明けましておめでとうございます。本年もどうぞよろしくお願い申し上げます。<><>iNk3AH7MO
505<>以下名無しにかわってVIPがお送りします <><>2009/01/02(金) 02:46:32<>顔も名も知らぬみんなよ<br>あけましておめでとう<br>今年も宜しく<><>M5wRxDbcO
506<>以下名無しにかわってVIPがお送りします <><>2009/01/04(日) 18:03:00<>あけましておめでとう、名も知らぬ友人たちとそう言い合い笑っていた僕たち…その時は誰も予想していなかったんだ。<br>まさかあんな事になるなんて…！！<><>yJjXRIYkO
507<>そうだ、京都へ行こうスレの&gt;1</b> ◆4BmFm/dw9A<b><>sage<>2009/01/07(水) 11:35:43<>あけおめ<br><br><br><br>・・・って、うわッ！マジでッ！？<br>ttp://www.asahi.com/national/update/0831/TKY200808310139.html<><>zUSPjmdA0
508<>以下名無しにかわってVIPがお送りします <><>2009/01/07(水) 15:18:26<><a href="/bbs/read.cgi/computer/30117/1200539953/507" target="_blank">&gt;&gt;507</a><br>携帯厨に優しくねえぞ<><>ecE3rs5gO
509<>以下名無しにかわってVIPがお送りします <><>2009/01/07(水) 19:09:45<><a href="/bbs/read.cgi/computer/30117/1200539953/508" target="_blank">&gt;&gt;508</a><br>夜行「ムーンライトながら」臨時化へ　１８きっぷで人気<br>　東京―大垣駅（岐阜県）間を結び、かつて「大垣夜行」と呼ばれたＪＲの夜行快速<br>「ムーンライトながら」の毎夜運行が今年度末で終わる可能性が強まっている。<br>ＪＲ東日本とＪＲ東海が取りやめの方向で検討しているからだ。<br>鉄道ファンから旅の手段として重宝がられている人気列車。<br>乗客が多い時期の臨時列車だけはかろうじて残りそうだ。 <br>[朝日新聞インターネット版（2008年9月1日3時0分）より引用]<><>atsrLTGY0
510<>以下名無しにかわってVIPがお送りします <><>2009/01/07(水) 19:10:00<>電話は消えろよ<><>HoBsF44YO
511<>以下名無しにかわってVIPがお送りします <><>2009/01/08(木) 14:37:02<>もしもし<br>電話ナメんじゃねえぞ<br>ガチャ<><>i6hshJWsO
512<>そうだ、京都へ行こうスレの&gt;1</b> ◆4BmFm/dw9A<b><>sage<>2009/01/10(土) 17:04:46<>実はこの連休中に京都に行くつもりだったんだケド<br>インフルエンザに侵されました<br>死ねる<><>THeZwHR.0
513<>以下名無しにかわってVIPがお送りします <><>2009/01/10(土) 22:10:42<>危うく関東からインフルエンザウイルスを輸送されるところだったｗ<br><br>京都は逃げないからゆっくり休みなよ<br>お大事に<><>TIA9a/K60
514<>以下名無しにかわってVIPがお送りします <><>2009/01/26(月) 18:04:08<>京１は京都で初詣するんだよな。<br>待ってるわｗ<><>to54.Ds2o
515<>以下名無しにかわってVIPがお送りします <><>2009/01/31(土) 10:45:43<>もう一月も終わっちゃうよ(´;ω;)<><>RHv7L/zUO
516<>以下名無しにかわってVIPがお送りします <><>2009/02/01(日) 14:50:07<>もう2月だお・・・<><>6ugZt3Vc0
517<>以下名無しにかわってVIPがお送りします <><>2009/02/01(日) 18:34:42<>いやいや何を仰るまだ年は明けたばかｒ・・・いやいや<><>1JClRySg0
518<>以下名無しにかわってVIPがお送りします <><>2009/02/02(月) 23:16:44<>旧正月ｗｗｗｗｗｗｗｗｗ<><>fzsn.8C2O
519<>以下名無しにかわってVIPがお送りします <><>2009/02/07(土) 17:37:32<>旧正月っていつだっけ<><>g100dbhYO
520<>以下名無しにかわってVIPがお送りします <><>2009/02/07(土) 19:20:57<>1/26らしいよ<><>e9gTuEaU0
521<>以下名無しにかわってVIPがお送りします <><>2009/02/07(土) 21:49:17<>吉田神社の節分には年越しそばの店がでてる。<br>季節の分け目が節分で特に春になる節分が大晦日となるらしい。<br>で、翌日の立春が正月って話・・・本当？<><>hngEJIJco
522<>以下名無しにかわってVIPがお送りします <><>2009/02/07(土) 21:51:44<>２月５日はお稲荷さんの初午だった。<br>初午って何？<><>hngEJIJco
523<>以下名無しにかわってVIPがお送りします <><>2009/02/13(金) 13:24:23<>明日はバレンタインデーか。<br>家に引きこもろう。<><>GEgkpqa6O
524<>以下名無しにかわってVIPがお送りします <><>2009/02/13(金) 14:09:38<>チョコフォンデュが食いたいぜ<><>ctR9SvWs0
525<>以下名無しにかわってVIPがお送りします <><>2009/02/13(金) 15:47:07<>チ○コフォンデュだと！？<><>bRYF6Ack0
526<>以下名無しにかわってVIPがお送りします <><>2009/02/13(金) 17:10:37<>赤ずきんちゃんが三条でチ○コ配ったりしないの？<><>oK1fGby6o
527<>以下名無しにかわってVIPがお送りします <><>2009/02/13(金) 19:39:21<>魚屋のオッサンにチョコレート貰っちゃったぜ…<br>どうせなら横にいる娘が手渡せバーロー！！！<><>GEgkpqa6O
528<>以下名無しにかわってVIPがお送りします <><>2009/02/13(金) 19:58:34<><a href="/bbs/read.cgi/computer/30117/1200539953/527" target="_blank">&gt;&gt;527</a><br>店のサービスで嫌々渡されたことあるわ&hellip;あれ死にそうorz<><>bRYF6Ack0
529<>以下名無しにかわってVIPがお送りします <><>2009/02/13(金) 20:24:02<>バレンタインデーは明日なんだぜｗｗｗ<br>今日は13日の金曜日ｗ<><>q09tTSaAo
530<>以下名無しにかわってVIPがお送りします <><>2009/02/13(金) 20:56:48<><a href="/bbs/read.cgi/computer/30117/1200539953/529" target="_blank">&gt;&gt;529</a><br>なぁ、チェーンソーの音聞こえない？<><>bRYF6Ack0
531<>以下名無しにかわってVIPがお送りします <><>2009/02/13(金) 21:01:31<>チーンコー<><>DMdBM/Dgo
532<>以下名無しにかわってVIPがお送りします <><>2009/02/14(土) 13:26:36<>&gt;525<br>フォンデュって煮えたぎった油に鉄串で刺した具材を浸けて揚げる調理法だぜ？<br>チンコフォンデュだと…<br><br><br><br>ぎゃーーー<><>8eQHfUiYO
533<>そうだ、京都へ行こうスレの&gt;1</b> ◆4BmFm/dw9A<b><><>2009/02/17(火) 10:02:53<>皆様、音沙汰無く申し訳ありません。<br>昨今の不況が原因で京都観光を遂行出来ない状態を深くお詫び申し上げます。<br>何卒、ご容赦の程お願い致します。<><>tCZKtUlcO
534<>以下名無しにかわってVIPがお送りします <><>2009/02/17(火) 12:04:26<>まさかこんな所までリーマンショックの波紋が広がってるとはな・・・<><>on6tsTyk0
535<>以下名無しにかわってVIPがお送りします <><>2009/02/17(火) 12:27:17<>ちんこフォンデュの刑だなｗ<><>sTSvYtzEo
536<>以下名無しにかわってVIPがお送りします <><>2009/02/19(木) 04:22:48<>もしかして・・・無職童貞になったのか？<><>3ZMett/Ao
537<>以下名無しにかわってVIPがお送りします <><>2009/02/23(月) 18:26:07<>もうすぐ３月だね<><>J98hSJ0EO
538<>以下名無しにかわってVIPがお送りします <><>2009/02/23(月) 19:05:49<>北野の天神さんの梅はそろそろ見頃だね<><>b1YFJ3JUo
539<>以下名無しにかわってVIPがお送りします <>sage<>2009/02/24(火) 01:31:37<>梅宮大社のは言うほどではなかった気がする・・・<br>若木が多いのは梅で名所にしようという神社側の<br><br>あ、誰か来たみｔ<><>TmIm8ZrY0
540<>以下名無しにかわってVIPがお送りします <><>2009/02/24(火) 11:25:54<><a href="/bbs/read.cgi/computer/30117/1200539953/539" target="_blank">&gt;&gt;539</a><br>鷺宮神社「…」<><>FERFrLpkO
541<>以下名無しにかわってVIPがお送りします <><>2009/03/01(日) 16:33:46<>今年も折田先生が京１を待ってくれているのに・・・<br>ttp://orz-3.net/1/5981/1859.jpg<><>1EpTH1060
542<>以下名無しにかわってVIPがお送りします <>sage<>2009/03/04(水) 23:38:46<>不景気の波に飲み込まれますた(´･ω･｀)<br><br><br>もう死すべき？？<><>7jQ7om3QO
543<>以下名無しにかわってVIPがお送りします <>sage<>2009/03/05(木) 02:42:28<><a href="/bbs/read.cgi/computer/30117/1200539953/542" target="_blank">&gt;&gt;542</a><br>諦めるな<br>おまえを採用してくれる優良企業はきっとある！<><>SOhf4i/U0
544<>以下名無しにかわってVIPがお送りします <><>2009/03/06(金) 18:52:14<>上げたり下げたりするから波なんだ。<br>下げたところで飲み込まれてもしばらく我慢すれば上げた所の波に乗れるかもしれない。<br>ピンチとチャンスは同じものの裏表。<br>その時に備えろ。<><>xbbj36lgo
545<>以下名無しにかわってVIPがお送りします <><>2009/03/06(金) 19:56:02<><a href="/bbs/read.cgi/computer/30117/1200539953/544" target="_blank">&gt;&gt;544</a><br>ちょっと感動したｗ<br>お兄ちゃんって呼んでいいですか？<><>glv.Jmw60
546<>以下名無しにかわってVIPがお送りします <><>2009/03/06(金) 20:15:29<>感動するなら金をくれ<><>rJe4eHEko
547<>そうだ、京都へ行こうスレの&gt;1</b> ◆4BmFm/dw9A<b><><>2009/03/09(月) 17:49:53<>今週末、行けたらイイなぁ・・・<><>AZr5qE.AO
548<>そうだ、京都へ行こうスレの&gt;1</b> ◆4BmFm/dw9A<b><><>2009/03/09(月) 18:02:31<>ゲ・ゲ・ゲゲゲのゲ〜♪<br>トイレで誰かが叫んでる♪<br>紙が無い♪<br>紙が無い♪<br>お手手で拭くしかな〜い♪<br>ティッシュもチラシもなぁ〜い♪<br><br><br><br>ﾎﾞｽｹﾃ<><>AZr5qE.AO
549<>以下名無しにかわってVIPがお送りします <><>2009/03/09(月) 18:25:45<>紙に見放されし者は<br>自らの手でウンを掴め<br><br>インデアンくそ拭かない<br><br>う〜んこまったｗ<br><br>てか、パンツ履いてるんだろ？<br>シャツ着てるんだろ？<br>もーｗ服で拭くｗｗｗ<><>yb.ANV7go
550<>以下名無しにかわってVIPがお送りします <><>2009/03/09(月) 19:58:28<>このAirH&quot;・・・出来る・・・<><>/Dj64vmY0
551<>以下名無しにかわってVIPがお送りします <>sage<>2009/03/11(水) 18:29:50<>eoとウィルコムのダブル全鯖規制・・・長げーよｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ<><>jqfOnVtQo
552<>以下名無しにかわってVIPがお送りします <>sage<>2009/03/15(日) 13:17:17<>結局来てないんだよね？<><>/76AV/kM0
553<>そうだ、京都へ行こうスレの&gt;1</b> ◆4BmFm/dw9A<b><><>2009/03/15(日) 17:00:45<>&gt;552<br>・・・サーセン<><>vH5mNUPU0
554<>カチューシャ<><>2009/03/21(土) 00:53:32<>痛みを知らない子供が嫌い。心を無くした大人が嫌い。優しい漫画が好き。バイバイ。<><>S8j9YCxMO
555<>以下名無しにかわってVIPがお送りします <><>2009/03/21(土) 04:01:47<>　♪<br>　　　　　♪　　∧∧　　　キュ<br>　　　　　　　ヽ（ﾟ∀ﾟ）ﾉ　　 キュ！<br>　　 　 　　　 (へ　 ) 　　　　キュ！<br>　 　 　 　 　　　　 &gt;　　　　　　キュ！！<><>YcITT7nc0
556<>以下名無しにかわってVIPがお送りします <><>2009/03/21(土) 19:48:10<>ソムリエールおもしろいよね<br>ドラマ化されたら誰だろ<><>NhTtXM6w0
557<>そうだ、京都へ行こうスレの&gt;1</b> ◆4BmFm/dw9A<b><><>2009/03/22(日) 03:25:25<>折角の連休なのに京都に行けないのは<br>こいつ↓のせい<br>ttp://amagami.info/<br><br><br><br>３連休の前日に発売だなんて姑息なコトしやがって・・・ｗ<><>5nkpujBM0
558<>以下名無しにかわってVIPがお送りします <><>2009/03/22(日) 03:40:55<><a href="/bbs/read.cgi/computer/30117/1200539953/557" target="_blank">&gt;&gt;557</a><br>そんなことよりレッツノート買ってください<><>Y/7O8uoE0
559<>そうだ、京都へ行こうスレの&gt;1</b> ◆4BmFm/dw9A<b><><>2009/03/27(金) 18:18:54<>&gt;558<br>むしろ買ってほしいのはこっちの方ｗ<br><br><br><br>月曜日に大阪へ出張だと・・・？<br>これは神様からの御褒美か？ｗ<><>jC4a2WqMO
560<>以下名無しにかわってVIPがお送りします <><>2009/03/27(金) 18:21:29<><a href="/bbs/read.cgi/computer/30117/1200539953/559" target="_blank">&gt;&gt;559</a><br>大阪日本橋でレッツノート買って僕にプレゼントしに京都まで来てくださるのですね！<br>ありがたい！<><>d2X6I2860
561<>以下名無しにかわってVIPがお送りします <><>2009/03/27(金) 19:14:39<>じゃあ俺も！ありがとう！<><>ATVOG3kY0
562<>以下名無しにかわってVIPがお送りします <>sage<>2009/03/27(金) 19:38:16<>交通費会社持ちで前日京都観光ですね。<br>円山公園のしだれ桜はもう満開間近だよｗ<br>大道芸の人も来てたよｗ<br><br><br><br><br>ソメイヨシノはまだまだだけどなｗ<><>9zaOJerko
563<>以下名無しにかわってVIPがお送りします <>sage<>2009/03/28(土) 13:38:20<>昨日の時点での円山公園の枝垂桜<br>ttp://orz-3.net/1/9755/1873.JPG<br>ttp://orz-3.net/1/8878/1874.JPG<br>ソメイヨシノはまだまだっぽかった。<br>あっ、写真のは竜馬像近くの桜。<br><br>なぜかヨーゼフいたｗｗｗ<br>ttp://orz-3.net/1/8866/1875.JPG<><>VhZJL0sI0
564<>以下名無しにかわってVIPがお送りします <><>2009/03/29(日) 12:36:49<>あれ？来てないの？<><>WI9Aagngo
565<>そうだ、京都へ行こうスレの&gt;1</b> ◆4BmFm/dw9A<b><><>2009/03/29(日) 13:16:45<>&gt;564<br>今向かってるんだにゃ<br><br><br><br>流石に会社の出張なので京都の滞在時間は短いです。<br>ちょいと知人に顔出すコトが出来る程度で、観光も出来るかどうか判らんです。<br>夜は大阪のホテルだしなー<br>残念ながら甘くは無かったです・・・ｗ<br><br><br>&gt;560<br>代わりに100インチのビエラ買ってよ。<br><br><br>&gt;561<br>パナホームで家建ててよ。<br><br><br>&gt;562<br>京都観光の目論見は泡と消えました・・・<br>まあ、１人での出張じゃないし<br>一旦は大阪に行かなきゃだし<br>世の中上手い具合にコトは運ばないモノです・・・<br>せめて、円山公園の垂れ桜は見ておきたい・・・<br><br><br>&gt;563<br>いつもありがたらうごぜますです。<br>龍馬像は何処にあるん？<><>rv.s1ZbcO
566<>そうだ、京都へ行こうスレの&gt;1</b> ◆4BmFm/dw9A<b><><>2009/03/29(日) 13:27:09<>しかし、来週お休みが貰えたので<br>何が何でも「そ京行」を敢行するのだ・・・ッ！<><>rv.s1ZbcO
567<>以下名無しにかわってVIPがお送りします <>sage<>2009/03/29(日) 14:27:45<>祇園近くにいるけどF1とガンダム見たいし帰ります。<br><br>大阪出張とは、偉くなったんやねｗ<><>VTZbdWSIo
568<>以下名無しにかわってVIPがお送りします <>sage<>2009/03/29(日) 14:51:58<>この前の年末オール電化に改造した。<br>風呂、台所、トイレもパナやわｗ<br>なんかくれるんか？<><>F10TllZQo
569<>以下名無しにかわってVIPがお送りします <>sage<>2009/03/31(火) 12:25:21<><a href="/bbs/read.cgi/computer/30117/1200539953/566" target="_blank">&gt;&gt;566</a><br>来週っていつだよｗｗｗ<><>tKbnTfQ6o
570<>そうだ、京都へ行こうスレの&gt;1</b> ◆4BmFm/dw9A<b><><>2009/04/02(木) 18:12:00<>土曜日仕事・・・(´；ω；｀)ﾌﾞﾜｯ<br><br><br>&gt;567<br>張り込んでいただいたのに申し訳ナス<br>ウチの会社で大阪出張は誰もが通る道ｗ偉くなったワケでは無いｗ<br><br><br>&gt;568<br>大阪ガスが経済制裁をくれてやるそうですｗ<br><br><br>&gt;569<br>土曜〜月曜のつもりだったケド・・・orz<><>o8lHnt3A0
571<>以下名無しにかわってVIPがお送りします <><>2009/04/03(金) 03:25:29<>日帰りでもいいから来てよパパー<><>JwtrS4VE0
572<>以下名無しにかわってVIPがお送りします <>sage<>2009/04/03(金) 05:10:17<>18きっぷ三日分余ってんだけど欲しい人いないかな<><>cbQXQJBk0
573<>以下名無しにかわってVIPがお送りします <><>2009/04/03(金) 09:14:47<><a href="/bbs/read.cgi/computer/30117/1200539953/570" target="_blank">&gt;&gt;570</a><br>この時期、仕事があるのは幸せなことです。<><>wvkEMmNEo
574<>以下名無しにかわってVIPがお送りします <><>2009/04/03(金) 19:15:19<><a href="/bbs/read.cgi/computer/30117/1200539953/572" target="_blank">&gt;&gt;572</a><br>金券ショップがアップを始めたようです<><>D4XePJjIO
575<>以下名無しにかわってVIPがお送りします <><>2009/04/03(金) 23:39:05<><a href="/bbs/read.cgi/computer/30117/1200539953/572" target="_blank">&gt;&gt;572</a><br>えっと…<br>ただなら欲しい<><>P74DOsicC
576<>以下名無しにかわってVIPがお送りします <><>2009/04/18(土) 13:00:06<>ミッドナイト念仏 行きたいｗｗｗ<br>ttp://www.chion-in.or.jp/event/gyokisarana.html<><>qdDz3MPE0
577<>以下名無しにかわってVIPがお送りします <><>2009/04/18(土) 13:13:58<>ミッｗｗドｗｗナｗｗイｗｗトｗｗｗｗｗ<><>D23iP6Qs0
578<>以下名無しにかわってVIPがお送りします <><>2009/04/18(土) 13:15:49<>サタデーナイト念仏　これはフィーバーするだろｗｗｗ<><>qdDz3MPE0
579<>そうだ、京都へ行こうスレの&gt;1</b> ◆4BmFm/dw9A<b><><>2009/04/28(火) 16:10:17<>ＧＷ・・・<><>ZHDCM6VA0
580<>以下名無しにかわってVIPがお送りします <>sage<>2009/04/28(火) 20:06:27<>G 金<br>W 玉<><>BNyOCrBgo
581<>以下名無しにかわってVIPがお送りします <>sage<>2009/04/28(火) 20:31:57<><a href="/bbs/read.cgi/computer/30117/1200539953/579" target="_blank">&gt;&gt;579</a><br>京都に来るんでしょ？<br>待っとるよ！<><>d6ABO0lQ0
582<>そうだ、京都へ行こうスレの&gt;1</b> ◆4BmFm/dw9A<b><><>2009/05/01(金) 17:40:44<>5/3〜行けると思います・・・多分間違い無く・・・<br><br>詳細は後程<><>44QduCkU0
583<>以下名無しにかわってVIPがお送りします <><>2009/05/02(土) 19:27:23<>明日か<br><br>待ってるよ！よ！<><>QhioIO.cO
584<>以下名無しにかわってVIPがお送りします <><>2009/05/02(土) 21:11:12<>こんな時いつもeoはVIP規制だｗ　ははは・・・<><>tuJmCqaI0
585<>以下名無しにかわってVIPがお送りします <><>2009/05/03(日) 01:20:52<><a href="/bbs/read.cgi/computer/30117/1200539953/584" target="_blank">&gt;&gt;584</a><br>どうやら全鯖規制だぜｗｗｗ<br>ちくしょうｗｗ<><>n5x.irk60
586<>そうだ、京都へ行こうスレの&gt;1</b> ◆4BmFm/dw9A<b><><>2009/05/03(日) 09:30:02<>NOW LORDING･･･<><>w1A/X77QO
587<>以下名無しにかわってVIPがお送りします <><>2009/05/03(日) 09:44:53<>Loading error<><>KTYjR7K2o
588<>以下名無しにかわってVIPがお送りします <><>2009/05/03(日) 10:59:38<>最近VIPの旅スレがスレストされること多い。<br>厨は突発オフとか出会いと解釈するみたい。<br>この企画もVIPでやるなら気を付けてやりなよ<><>UBHIfXxMo
589<>そうだ、京都へ行こうスレの&gt;1</b> ◆4BmFm/dw9A<b><><>2009/05/03(日) 12:04:36<>むぅ・・・<br><br>かれこれ2時間スレ立てにチャレンジしてるが<br>エラーで立てられん・・・<><>w1A/X77QO
590<>そうだ、京都へ行こうスレの&gt;1</b> ◆4BmFm/dw9A<b><><>2009/05/03(日) 12:13:24<>とりあへず、京都には着いてる。<br>今、下鴨神社に着いたトコ<><>w1A/X77QO
591<>そうだ、京都へ行こうスレの&gt;1</b> ◆4BmFm/dw9A<b><><>2009/05/03(日) 12:32:29<>どうしようかねぇ・・・？<br><br>とりあへず、6日まで在洛予定だから<br>今日のトコは諦めて、流鏑馬神事に専念するかね？<><>w1A/X77QO
592<>以下名無しにかわってVIPがお送りします <><>2009/05/03(日) 12:47:04<>久しぶりに来たのに悔しいのぉｗ<br><br>流鏑馬人多いだろうなぁ〜<br>まぁ、京都はそういう所だｗ<br>矢に当たらんようになｗｗｗ<br><br>上賀茂神社の競馬は終わったんだっけ？<br><br>この季節、つつじとか藤とかキレイかもなｗ<br>よい旅を！<><>a2NUKIQk0
593<>&gt;1</b> ◆4BmFm/dw9A<b><><>2009/05/03(日) 13:16:01<>&gt;592<br>申し訳無い・・・<br><br>一応頑張って明日以降もスレ立て試みてみる<><>w1A/X77QO
594<>以下名無しにかわってVIPがお送りします <><>2009/05/03(日) 13:24:24<>ああ、蹴上の浄水場が明日まで開いてるね<br>ツツジはあんまりいい咲き具合じゃないけど行ってみたら？<br><br>あとGW中は哲学の道の奥、安楽寺が開いてる<br>超おすすめ<><>rUiqvgCw0
595<>以下名無しにかわってVIPがお送りします <><>2009/05/03(日) 13:25:31<><a href="/bbs/read.cgi/computer/30117/1200539953/593" target="_blank">&gt;&gt;593</a><br>スレたて試してみようか？<br>パソは規制中だけどPHSは使えるかも。<br>電波悪いから保守は困難。<br><br>スレタイ、テンプレある？<><>a2NUKIQk0
596<>以下名無しにかわってVIPがお送りします <><>2009/05/03(日) 13:30:46<>蹴上浄水場のつつじは上の方に黄色いのがあってちょっと見てみたいｗ<br>藤の花は平等院とかいかが？ 鳥羽の浄水場にもありそうだけどよくわからない。<br><br>青蓮院さんはまた夜間拝観やってると思う。<br>清水寺御本尊御開帳中。今回逃すと数十年後でないと見られないｗ<br><br>二年坂･三年坂は芋洗坂だろうねｗ<br><br>季節感じるのも旅の楽しみだろうしｗｗ<><>a2NUKIQk0
597<>以下名無しにかわってVIPがお送りします <><>2009/05/03(日) 13:36:15<>芋洗坂ﾌｲﾀ<br><br>まぁ藤は平等院が無難やね<br>鳥羽浄水場は確か一般公開終わってたような<br>あの浄水場は藤棚は綺麗だけど水の臭いがくさい・・・ｗ<br>蹴上の黄色いツツジはものすごく登らされた所にあるよ<br>行くなら薄着でｗ行ったけど暑かった記憶しかないｗ<br><br>スレ立てしようかと思ったけど帰省されてたお・・・<><>rUiqvgCw0
598<>そうだ、京都へ行こうスレの&gt;1</b> ◆4BmFm/dw9A<b><><>2009/05/03(日) 13:44:01<>平等院は考えてた<br>浄水場行ってみたいね・・・<br><br><br><br>本格的にダメだったらスレ立て代理頼むかもしれません。<br>今は流鏑馬にwktkしてるから判断を下したりテンプレは後で ﾉｼ<><>w1A/X77QO
599<>以下名無しにかわってVIPがお送りします <><>2009/05/03(日) 14:00:20<>スレ立てかけたｗ ｾﾌｾﾌｗｗ 　　　　できるかどうかしらんけどｗ<br><br>流鏑馬行ったことないんだよねｗ<br>てか、下鴨神社行ったことなかったりｗｗｗ<br>葵祭までにちょっと見とくかなｗ<br><br><a href="/bbs/read.cgi/computer/30117/1200539953/597" target="_blank">&gt;&gt;597</a>さんは合体しないの？<><>a2NUKIQk0
600<>以下名無しにかわってVIPがお送りします <><>2009/05/03(日) 14:28:51<>合体しないｗ<br>別の用事が色々・・・<br><a href="/bbs/read.cgi/computer/30117/1200539953/599" target="_blank">&gt;&gt;599</a>の突撃に期待ｗ<><>rUiqvgCw0
601<>以下名無しにかわってVIPがお送りします <><>2009/05/03(日) 14:35:09<><a href="/bbs/read.cgi/computer/30117/1200539953/600" target="_blank">&gt;&gt;600</a><br>今日は引き篭もる気まんまんっすｗ<br><br>明日とか大阪目指すチャリダーが京都入りしそうやから蛇したいところだけど・・・<br>人多いの怖いよｗｗｗ<><>a2NUKIQk0
602<>そうだ、京都へ行こうスレの&gt;1</b> ◆4BmFm/dw9A<b><><>2009/05/03(日) 22:57:53<>いつものお宿に着きましたよ、と<br><br>ちょっとスレ立て試みます。<br>ダメだったら代理頼むと思います。<><>H7NRJZO60
603<>以下名無しにかわってVIPがお送りします <><>2009/05/03(日) 23:42:00<>お疲れさんｗ<br>今日はどこ行ったの？<><>a2NUKIQk0
604<>そうだ、京都へ行こうスレの&gt;1</b> ◆4BmFm/dw9A<b><><>2009/05/04(月) 08:15:53<>おはよう・・・<><>BLACPkCcO
605<>以下名無しにかわってVIPがお送りします <><>2009/05/04(月) 08:26:29<>おぅ、おはようｗ<><>exRJ5fzAo
606<>そうだ、京都へ行こうスレの&gt;1</b> ◆4BmFm/dw9A<b><><>2009/05/04(月) 08:40:08<>頑張って超早起きしたお・・・<br><br><br><br>やっぱ、スレ立て出来へんね。<br>代理お願いしようかな・・・<br><br>「詳細とかは&gt;2-10の間で」<br><br>と入れてくれるだけで良かとですたい。<br><br><br><br>蹴上浄水場に向かうYO<><>BLACPkCcO
607<>そうだ、京都へ行こうスレの&gt;1</b> ◆4BmFm/dw9A<b><><>2009/05/04(月) 08:56:13<>浄水場着いた<br><br>まだ開門してない<br>ttp://imepita.jp/20090504/320520<><>BLACPkCcO
608<>そうだ、京都へ行こうスレの&gt;1</b> ◆4BmFm/dw9A<b><><>2009/05/04(月) 09:02:35<>割りと入場者居るケド<br>若者は僕独りだけだなｗ<><>BLACPkCcO
609<>以下名無しにかわってVIPがお送りします <><>2009/05/04(月) 09:24:21<>スレ立てたけどURLコピペミスたｗ<br>VIP探してみて欲しいｗｗ<br>早くｗｗｗ<><>gcNLPUhYo
610<>以下名無しにかわってVIPがお送りします <><>2009/05/04(月) 11:04:14<>eo規制されてるし生暖かい目でROMってるぜ！<><>JqqpAEM20
611<>以下名無しにかわってVIPがお送りします <><>2009/05/04(月) 12:52:21<>上に同じ伏見区の辺境住みのocnも温かい目で見守ってます<><>LhO0zMmU0
612<>以下名無しにかわってVIPがお送りします <><>2009/05/04(月) 21:32:31<>師走ﾀﾝ久しぶりすぎて泣いた<><>JqqpAEM20
613<>以下名無しにかわってVIPがお送りします <><>2009/05/05(火) 00:20:03<>お疲れさんｗ<br><br>VIPスレ 落ちたら落ちたのこと。<br>今日どうにかなったからきっと明日もどうにかなるさｗ<br>要らぬ心配しないでゆっくり休みなｗ<br><br>おやすみｗ　また明日！<br><br>VIPで反応薄いのはeo民が規制受けてることが大きいと思う。<br>ROMってる人は結構いると思うよ<><>fBw.S4kM0
614<>以下名無しにかわってVIPがお送りします <><>2009/05/05(火) 22:07:55<>今日も一日お疲れさんｗ<br><br>VIPのスレは48時間ルールで明日落ちるはず。要注意なｗ<><>fBw.S4kM0
615<>以下名無しにかわってVIPがお送りします <>sage<>2009/05/06(水) 02:22:14<>お疲れさまっす<br>久しぶりにしたらば来たわ<br>麦わらさんとかカプセル探しの幹事さんは元気だろうか<><>YdtQtfD20
